LEVEL,Description,PGE P/N#,Ordering type,Qty,uom,Supplier,Cost/ea
3.12.2.3,Cable Instrument Overall Foil-Screened 2-Pair FT5002CS (Per Metre),25-00-900-0173-01,KANBAN,1,,BOMvendor,1.48
3.12.2.4,Socket 4Pin GX16 MicrophoneLine Female Metal Silv,25-10-990-0117-01,KANBAN,1,,BOMvendor,5.1
3.12.2.5,Labour-FABRICATION,LABOUR,LABOUR,1,,BOMvendor,80
3.12.3,Labour-FABRICATION,LABOUR,LABOUR,1,,BOMvendor,80
3.12.4,Coaxial Cable 5m SMA Plug-Jack 3G/4G Antenna RG195,25-10-990-0071-01,KANBAN,1,,BOMvendor,63.9
3.13,Handrail SS Assy. (optional),13,Sub-Assy,1,,BOMvendor,286.39
3.13.1,Handrail Tube (800mm long),14,Sub-Assy,1,,BOMvendor,179.24
3.13.1.1,Tube 38.1mm OD x 1.5mm WTx 6m SS T304 Satin,10-00-540-0025-01,KANBAN,1,,BOMvendor,99.24
3.13.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,,BOMvendor,80
3.13.2,Handrail End Cap 38mm SS304 Satin Finish,24-10-540-0003-01,KANBAN,1,,BOMvendor,7.7
3.13.3,Handrail Mounting Bracket Ø38mm Vienna Satin,24-10-540-0011-01,KANBAN,1,,BOMvendor,18.95
3.13.4,Socket Screw M4 x 12mm Button Head Hex Drive SS304,11-10-510-0109-01,KANBAN,1,,BOMvendor,0.24
3.13.5,Labour-FABRICATION,LABOUR,LABOUR,1,,BOMvendor,80
3.13.6, Screw 10g x 40 Self Tap Countersunk Square Drive Compressed Sheet T17 SS316,11-10-510-0012-01,KANBAN,1,,BOMvendor,0.26
,Labour-FABRICATION,LABOUR,,1,,,
4,Labour-FABRICATION,LABOUR,Assembly,1,,PGE,14828.32
4.1,Lift Control Box Kit Up To 3-Level A-Series (Palmer Design-PWGLD-1001),25-30-990-0009-01,KANBAN,1,,Palmer Design,5163
4.2,Motor (Monarch Single Phase Induction Motors),25-10-990-0010-01,KANBAN,1,,Hyspecs,409.92
4.3,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,2225.37
4.3.1,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,112.4
4.3.1.1,Tank Kit A-Series,TANKCOMP-A,Fabricated,1,,PGE,32.4
4.3.1.1.1,HPU Tank Lid A-Series MS Black,TANKPIPE1,KANBAN,1,,Laserspeed,7.97
4.3.1.1.2,HPU Tank Body Folding Standard MS Black,TANKPIPE2,KANBAN,1,,Laserspeed,7.55
4.3.1.1.3,HPU Tank End Plate Folding Standard MS Black,26-10-310-0117-01,KANBAN,1,,Laserspeed,16.88
4.3.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.3.1.3,Labour-FABRICATION,LABOUR,Service,1,,Super Yacht,0
4.3.2,Pump GR33 2C 10cc F2 AC4 G DX(G33C010F2C4GD),26-10-310-0126-01,KANBAN,1,,Settima,335.35
4.3.3,HPU Valve Block Assy A-Series (HCV 4261A),26-30-900-0011-04,KANBAN,1,,HCV,950
4.3.4,"Bell housing Kit (incl. Bell housing, filter, coupling, dip stick,  ball valve)",25-30-990-0011-01,KANBAN,1,,Express Hydraulics,224
4.3.5,Tank Internal Pressure Pipe 1 ,TANKPIPE1,Sub-Assy,1,,PGE,87.55
4.3.5.1,"3/4 OD x 16G Tube - 2030050261 ((cut to 280mm/6m per length,21 ea per lens)",TANKPIPE2,KANBAN,1,,Stauff,7.55
4.3.5.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.3.6,HPU Hose Adaptor Kit A-Series,26-32-900-0119-01,KANBAN,1,,Fluid Fitting,90.35
4.3.6,HPU Tank Lid Bell Housing Gasket A-Series 3mm Nitrile,26-10-410-0006-01,KANBAN,1,,Gasket BOP,9.4
4.3.7,Foam Seal Self-Adhesive Strip 6x19mmx4m Neopr BLK,10-00-410-0036-01,KANBAN,1,,NZ Rubber&Foam,12.8
4.3.8,Cap Screw M8 x 30mm Hex Drive MS CL12.9 ZP,11-10-380-0068-01,KANBAN,1,,S&T,0.37
4.3.9,Spring Washer M8 Zinc Plated,11-10-380-0141-01,KANBAN,1,,S&T,0.02
4.3.10,Washer M8 x 16 x 1.6mm Round ZP,11-10-380-0136-01,KANBAN,1,,S&T,0.02
4.3.11,M8 HEX FULL NUTS Z/P,11-10-380-0013-01,KANBAN,1,,S&T,0.05
4.3.12,Tank Internal Return Pipe 2,TANKPIPE2,Sub-Assy,1,,PGE,209.97
4.3.12.1,"Pipe 15NB Ø21.3 OD x 2.6mm x 6.5m GaslistPipe Galv (Cut pipe to 250mm, 26 EA per lens)",10-00-330-0041-01,KANBAN,1,,S&T,41.32
4.3.12.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.3.12.3,Labour-FABRICATION,LABOUR,KANBAN,1,,Metz Engineering,8.65
4.3.12.4,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.3.13,Hydro Oil (TOG3120 FLUIDMATIC DIII MV 20L),81-00-990-0079-01,KANBAN,1,,Total Oil,143.88
4.3.14,HPU Brass Fitting Kit A-Series,26-30-900-0108-01,KANBAN,1,,Chester,59.56
4.3.14.1,Hose Adaptor Reducing Nipple 40 x 20mm Hex Brass,26-10-200-0083-01,KANBAN,1,,Chester,0
4.3.14.2,Hose Adaptor Elbow 20mm 90Deg Brass ,26-10-200-0082-01,KANBAN,1,,Chester,0
4.3.14.3,Check Valve Swing Type 20mm Brass,26-10-210-0109-01,KANBAN,1,,Chester,33.1
4.3.15,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.4A,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,2075.75
4.4.1,Hydraulic Cylinder 2-Stage Syncronised For 2-Level Lifts (3600mm Travel),26-10-900-0024-01,KANBAN,1,,Victor,1838.05
4.4.2,"Hose Adaptor 3/4"" BSPT x 1.1/16"" JIC 90Elbow SS316",26-10-550-0046-01,KANBAN,1,,Fluid Fitting,14.19
4.4.3,"Hose Adaptor 1/4"" BSPP x 1/4"" BSPPFS 90Elbow SS316",26-10-550-0019-01,KANBAN,1,,Fluid Fitting,6.94
4.4.4,Velocity Fuse after modification,15,Sub-Assy,1,,PGE,100.49
4.4.4.1,"Velocity Fuse Insert 3/8"" BSP",26-10-900-0107-01,KANBAN,1,,Tracegrip,20.49
4.4.4.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.4.6,"Hose Swivel Cap 1/4"" BSPP Female SS316",26-10-550-0056-01,KANBAN,1,,Fluid Fitting,7.8
4.4.7,"Hose Cap 1.1/16"" JIC Female SS316",26-10-550-0055-01,KANBAN,1,,Fluid Fitting,7.79
4.4.8,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.4B,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,3225.56
4.4.1,Hydraulic Cylinder 2-Stage Syncronised For 3-Level Lifts (7000mm Travel),26-10-900-0025-01,KANBAN,1,,Victor,2963.25
4.4.2," Hose Adaptor 3/4"" BSPP x 1.1/16"" JIC SS316",26-10-550-0044-01,KANBAN,1,,Fluid Fitting,10.39
4.4.3, Cylinder Top Swivel (Not SS316),26-10-550-0075-01,KANBAN,1,,Power Hydraulics,35.35
4.4.4,Velocity Fuse after modification,16,Sub-Assy,1,,PGE,100.49
4.4.4.1,"Velocity Fuse Insert 3/8"" BSP",26-10-900-0107-01,KANBAN,1,,Tracegrip,20.49
4.4.4.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.4.6,"Hose Swivel Cap 1/4"" BSPP Female SS316",26-10-550-0056-01,KANBAN,1,,Fluid Fitting,7.8
4.4.7,"Hose Cap 1.1/16"" JIC Female SS316",26-10-550-0055-01,KANBAN,1,,Fluid Fitting,7.79
4.4.8,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.5,Battery 12V 7Ah Sealed Lead Acid Lift Model BP12-7,25-10-990-0028-01,KANBAN,1,,Lusty&Blundell,27.82
4.6,Solenoid Cable Down 2m Solanoid Valve Plug To 3Pin Din Plug Male Black,25-10-990-0076-01,KANBAN,1,,Loop/ATL,34.88
4.7,Isolate Switch with attachement plates fitted (Top),17,Sub-Assy,1,,PGE,490.06
4.7.1,Isolate Box Top 1 x RJ-Port 100 x 100 x 70mm With Red Button And Light Grey With Clear Lid,25-10-990-0129-01,KANBAN,1,,Loop,322.62
4.7.2,Isolate Mounting Platle,21-10-380-0036-01,KANBAN,1,,Laserspeed,7.4
4.7.3,10G X 16 PAN POZI S/TAP Z/P JAR 200,11-10-310-0123-01,KANBAN,1,,S&T,0.04
4.7.4,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.7.5,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.8,Isolate Switch with attachement plates fitted (Bottom),18,Sub-Assy,1,,PGE,460.88
4.8.1,Isolate Box Top 1 x RJ-Port 100 x 100 x 70mm With Red Button And Light Grey With Clear Lid,25-10-990-0130-01,KANBAN,1,,Loop,293.44
4.8.2,Isolate Mounting Platle,21-10-380-0036-01,KANBAN,1,,Laserspeed,7.4
4.8.3,Screw 10G x 16mm Self Tap Pan Head Pozi Drive ZP,11-10-310-0123-01,KANBAN,1,,S&T,0.04
4.8.4,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.8.5,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.9,LOP UP Assy,19,Sub-Assy,1,,PGE,84.64
4.9.1,Landing Operating Panel Plate SS Satin (Current holes are countsunk hole),25-10-511-0026-01,KANBAN,1,,Laserspeed,5.81
4.9.2,Button Up Call Braille Illuminated,25-10-990-0025-01,KANBAN,1,,Ningbo Pybom,5.65
4.9.3,Button Up Call Circuit Assy PCB & Wire No Button,25-30-900-0156-01,KANBAN,1,,Loop,73.18
4.1,LOP DOWN Assy,20,Sub-Assy,1,,PGE,85.05
4.10.1,Landing Operating Panel Plate SS Satin (Current holes are countsunk hole),25-10-511-0026-01,KANBAN,1,,Laserspeed,5.81
4.10.2,Button Down Call Braille Illuminated,25-10-990-0024-01,KANBAN,1,,Ningbo Pybom,5.65
4.10.3,Button Down Call Circuit Assy PCB & Wire No Button,25-30-900-0158-01,KANBAN,1,,Loop,73.59
4.11,LOP Mid Floor Assy,21,Sub-Assy,1,,PGE,84.88
4.11.1,Landing Operating Panel Plate SS Satin (Current holes are countsunk hole),25-10-511-0026-01,KANBAN,1,,Laserspeed,5.81
4.11.2,MIDDLE - Floor Button (with Braille),25-10-990-0021-01,KANBAN,1,,Ningbo Pybom,5.65
4.11.3,Button Up Down Call Braille Illuminated,25-30-900-0157-01,KANBAN,1,,Loop,73.42
4.12,Landing Call Button Fastenings(6-32UNC X 1-1/2 304 Pan Phil M/Screw),11-10-510-0039-01,KANBAN,1,,ANZOR,0.18
4.13,Limit Switch Set Incl.  FT & FP (same for 2L/3L except cable length),25-30-990-0112-01,Sub-Assy,1,,PGE,160.06
4.13.1,FT Limit Switch Assy,22,Sub-Assy,1,,PGE,76.34
4.13.1.1,Limit switch(label with FT),25-10-990-0004-01,KANBAN,1,,ATL/Loop,64
4.13.1.2,22 x 8 Countersunk Magnets,80-10-900-0003-01,KANBAN,1,,Magnet Solutions,3.78
4.13.1.3,RJ45 Coupler 2 To 1 15A 16A Female-Female Black,25-10-990-0030-01,KANBAN,1,,J A Russell,8.56
4.13.2,FP Limit Switch Assy,23,Sub-Assy,1,,PGE,72.7
4.13.2.1,Limit switch(label with FP),25-10-990-0005-01,KANBAN,1,,ATL/Loop,64
4.13.2.2,Neodymium Csk Ring Magnet Ø22mm x 5mm x 8mm N48,80-10-900-0003-01,KANBAN,1,,Magnet Solutions,3.78
4.13.2.3,RJ45 Coupler 1 To 1 15A 16A Female-Female Black,25-10-990-0031-01,KANBAN,1,,J A Russell,4.92
4.13.3,RJ45 Cable 1m CAT6 UTP Patch Lead 24AWG Black (Limit Cable 1),25-10-990-0063-01,KANBAN,1,,J A Russell,3.51
4.13.4,RJ45 Cable 5m CAT6 UTP Patch Lead 24AWG Black (Limit Cable 2),25-10-990-0014-01,KANBAN,1,,J A Russell,7.51
4.14,RJ45 Cable 10m CAT6 UTP Patch Lead 24AWG Black (Isolate Cables),25-10-990-0015-01,KANBAN,1,,J A Russell,13.2
4.15,Energy Chain with Car1 and Car2(with RJ45 Joiner on) run,24,Sub-Assy,1,,PGE,207.06
4.15.1,Energy Chain (Length varies-Fab prepared),25,Sub-Assy,1,,PGE,95.74
4.15.1.1,Energy Chain 1m Cable Guide Chain Plastic Black(order 50 meters) (qty varies),21-10-400-0025-01,KANBAN,1,,HEBEI RUIAO,15.74
4.15.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.15.2,Car 1 Cable ( CAT6 Cable 10m Long BLK),25-10-990-0015-01,KANBAN,1,,J A Russell,13.2
4.15.3,Car 2 Cable (CAT6 Cable 10m Long BLK),25-10-990-0015-01,KANBAN,1,,J A Russell,13.2
4.15.4,RJ45 Joiner Female-Female,25-10-990-0031-01,KANBAN,1,,J A Russell,4.92
4.15.5,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
4.16,Tek Screw 8G x 25mm CSK SqDrive Forged Point SS410,11-10-510-0130-01,KANBAN,1,,S&T,0
4.17,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5,Labour-FABRICATION,LABOUR,Assembly,1,,PGE,1323.22
5.1,Carriage Assy Floor Level Limit Switch Strike Bracket 5mm MS G250,22-10-310-0017-01,KANBAN,1,,Laserspeed,16.19
5.2,"Carriage Frame Assy Slide Block Spindle Pin 1-1/8"" UNF Standard 125 Long",22-10-350-0002-02,KANBAN,1,,Blaymires Eng.,26.25
5.3, Lock nut,11-10-310-0157-01,KANBAN,1,,S&T,3.17
5.4,Carriage Frame Assy Slide Block Standard 75 x 69.6 x 30 UHMWPE Black,22-10-450-0004-01,KANBAN,1,,Supply Service,27.22
5.5,Sikla Channel Speed Nut M8 ZP,11-10-380-0027-01,KANBAN,1,,S&T,1.87
5.6,Carriage Assy Floor Level Proximity Switches Fixing Bracket A-Series MS ZP(Could be mount it on Carriage),22-10-380-0032-04,KANBAN,1,,Laserspeed,12.85
5.7,Taptite Screw M6 x 12 Pan Head Pozi Drive ZP,11-10-380-0026-01,KANBAN,1,,S&T,0.35
5.8,Sikla Channel Speed Nut M8 ZP,11-10-380-0027-01,KANBAN,1,,S&T,1.87
5.9,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,104.33
5.9.1,Floor Lever Trip Bracket(A-Series Proximity Switch Floor Level Trip Bracket MS ZP),21-10-380-0020-03,KANBAN,1,,Laserspeed,9.3
5.9.2,Trip Bracket Rail Slide (A-Series Proximity Switch Floor Level Trip Bracket Fixing Bracket MS ZP),21-10-380-0021-01,KANBAN,1,,Laserspeed,14.68
5.9.3,Screw M6 x 12 Taptite Pan Head Pozi Drive ZP (4 per level+2),11-10-380-0026-01,KANBAN,1,,S&T,0.35
5.9.4,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5.1,"32mm Cable Bush (for Rails) gland, grommet",21-10-410-0030-01,KANBAN,1,,HIQ,0.18
5.11,Rail frame bolt,11-10-380-0031-01,KANBAN,1,,S&T,0.26
5.12,Hex Nut M10 Nyloc ZP,11-10-380-0041-01,KANBAN,1,,S&T,0.13
5.13,Concrete Anchor Bolt M12 x 75mm Hex Head HD Galv(Rail frame ground bolts),11-10-330-0075-01,KANBAN,1,,S&T,1.84
5.14,Coach Screw M12 x 90mm Hex Head MS CL4.6 Galv(Rail frame wall bolts if into wood),11-10-330-0029-01,KANBAN,1,,S&T,1.1
5.15,Concrete Anchor Bolt M12 x 100mm Hex Head HD Galv(Rail frame wall bolts if into concrete),11-10-330-0030-01,KANBAN,1,,S&T,1.09
5.16,SQUARE WASHER 50 X 50 X 3 MS-SGL,11-10-380-0021-01,KANBAN,1,,Laserspeed,1.94
5.17,10-16 X 16 HEX W/F TEK NO NEO CL 4,11-10-330-0024-01,KANBAN,1,,S&T,0.06
5.18,Spring Tension Pin M5 x 30mm Black,11-10-310-0151-01,KANBAN,1,,S&T,0.36
5.19,Safety Pin 80 x 12mm With Chain 9 Shackles and Ø9 O-Ring Black,80-11-370-0023-02,Sub-Assy,1,,PGE,225.82
5.19.1,80mm 12mm MSRB Rod ,26,Sub-Assy,1,,PGE,81.99
5.19.1.1,Round Bar Ø12mm x 6m Long MS G250,10-00-310-0023-01,KANBAN,1,,S&T,21.99
5.19.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,60
5.19.2,Chain at 150mm length,27,Sub-Assy,1,,PGE,63.83
 5.19.2.1,4mm HD Galvanised Commercial Medium Link Chain R=18.6 F=16 (15m long),10-00-330-0052-01,KANBAN,1,,S&T,3.83
5.19.2.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,60
5.19.3,Washer  ,28,,1,,S&T,0
5.19.4,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5.2,Cylthreadkit,26-32-900-0022-01,Sub-Assy,1,,PGE,180.29
5.20.1,Hose at 100mm long,29,Sub-Assy,1,,PGE,80
5.20.1.1,"HOSE ULTIMATE UNFITTED 30M HOZELOCK (65mm x 1/2"" Pushlok Hose)",26-10-400-0023-01,KANBAN,1,,Mitre10,0
5.20.1.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5.20.2,Cylinder Washer (Rubber) MOQ 30 units,11-10-410-0035-01,KANBAN,1,,Gasket BOP,1.28
5.20.3,Cylinder Rod (150mm long)  ,11-11-380-0034-01,Sub-Assy,1,,PGE,98.81
5.20.3.1,Threaded Rod M12 x 1000mm MS ZP,10-00-380-0007-01,KANBAN,1,,S&T,18.81
5.20.3.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5.20.4,M12 NYLOC NUTS Z/P,11-10-380-0037-01,KANBAN,1,,S&T,0.2
5.21,Cylinder Clamp Liner 260 x 30 x 3mm Nitrile Rubber Black,26-10-410-0004-01,KANBAN,1,,Gasket BOP,2.65
5.22,Tube Pipe Clamp Saddles 89mm,26-10-330-003-01,KANBAN,1,,Co-Mac,17.98
5.23,Reedswitch magnet (included in Reedswitch set),25-10-990-0042-01,KANBAN,1,,Frodo ,8.4
5.24,Lift Shaft Door Opener Card Blank 50x75x0.8mm Alu,24-10-110-0001-01,KANBAN,1,,Laserspeed,1.07
5.25,"Hose Adaptor 1.1/16"" JIC x 1.1/16"" JICFS SS316",26-10-550-0021-01,KANBAN,1,,Fluid fitting,8.12
5.26,"HoseAdaptor 1.1/16""JIC x 1.1/16""JICFS 90ElbowSS316",26-10-550-0018-01,KANBAN,1,,Fluid fitting,14.53
5.27,"Hose Adaptor 1/4"" BSPP x 1/4"" BSPPFS 90Elbow SS316",26-10-550-0019-01,KANBAN,1,,Fluid fitting,6.94
5.28,"Hose Adaptor 1/4"" BSPP x 1/4"" BSPPFS SS316",26-10-550-0020-01,KANBAN,1,,Fluid fitting,4.26
5.29,PLC cabinet to wall fastenings,11-10-330-0033-01,KANBAN,1,,S&T,0.45
5.3,Cable box to wall fastenings,11-10-330-0032-01,KANBAN,1,,S&T,0.31
5.31,HPU to concrete fastenings,11-10-310-0074-01,KANBAN,1,,S&T,0.13
5.32,Labour-FABRICATION,LABOUR,As Per job,1,,Power Hydraulic,500
5.33,Ball Valve 3/4'' 1000psi WOG SS316 Blue Handle,26-10-500-0026-01,,1,,Express Hydraulics,0
5.34,Cable Box 300 x 250 x 120mm IP66 Screw Lid Grey,25-10-410-0104-01,KANBAN,1,,Frodo ,48
5.35,Loom Tube 25mm ID 2m Black,25-11-410-0137-01,Sub-Assy,1,,PGE,81.92
5.35.1,Loom Tube 28mm ID 10m,25-00-410-0113-01,KANBAN,1,,Jaycar,35.9
5.35.2,Labour-FABRICATION,LABOUR,LABOUR,1,,PGE,80
5.36,Car wall to carriage bolts: M8 X 80 HEX SET SCREWS CLASS 8.8 ZINC,11-10-380-0122-01,KANBAN,1,,S&T,1.92
5.37,Car wall to carriage washers: M8 X 40 X 40 X 3 WASHERS SQUARE GALV,11-10-330-0139-01,KANBAN,1,,S&T,0.72
5.38,Car floor frame to carriage bolts (M12 X 140 COACH BOLT/NUT GALV),11-10-330-0071-01,KANBAN,1,,S&T,1.11
5.39,M12 galv washer (M12 X 50 X 50 X 3 WASHERS SQUARE GALV),11-10-330-0135-01,KANBAN,1,,S&T,0.1
5.4,M12 NYLOC NUTS Z/P,11-10-330-0106-01,KANBAN,1,,S&T,0.24
5.41,Labour-FABRICATION,LABOUR,As Per job,1,,PGE,0
5.42,Labour-FABRICATION,LABOUR,As Per job,1,,PGE,0
5.43,Labour-FABRICATION,LABOUR,As Per job,1,,PGE,0
5.44,Car wall frame to floor bolts (Included in Frame Assy.) ,11-10-380-0013-01,KANBAN,1,,S&T,0.05
5.45,Car wall frame to foldings bolts (Included in Frame Assy.)  ,11-10-380-0013-01,KANBAN,1,,S&T,0.05
5.46,Car ceiling to wall frame bolts (Included in Ceiling Assy.),11-10-380-0022-01,KANBAN,1,,S&T,0
5.47,Car ceiling to wall frame washers (Included in Ceiling Assy.),11-10-380-0120-01,KANBAN,1,,S&T,0.21
5.48,Car floor panels to frame screws (included in Floor Assy),11-10-380-0025-01,KANBAN,1,,S&T,0.11
5.49,Handrail SS 304 (Length as per job) (Included in Car Assy),Sub-Assy,Sub-Assy,1,,PGE,0
5.5,Handrail screws (included in Car Assy),11-10-510-0012-01,KANBAN,1,,S&Y,0.26
5.51,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,10
5.52,Labour-FABRICATION,LABOUR,Sub-Assy,1,,PGE,6.54
5.38.1,Safety Arrow Pin Left - Hi-Tac Vinyl,80-10-400-0067-01,KANBAN,1,,Safety Genius,1.48
5.38.2,Safety Pin Arrow Right - Hi-Tac Vinyl,80-10-400-0068-01,KANBAN,1,,Safety Genius,1.48
5.38.3,Sign To Open Door From Inside - Hi-Tac Vinyl,80-10-400-0069-01,KANBAN,1,,Safety Genius,2.1
5.38.4,Danger Fit Lock Pins - Hi-Tac Vinyl,80-10-400-0046-01,KANBAN,1,,Safety Genius,1.48
6, Total of A-Series_Lift-2L(Car Config: FCAW-1.2mLSx2.3mH),,,1,,,28293.58
